Area,Extent,Solidity,roundness,ShapeFactor2,ShapeFactor4,target
28687,0.737834362,0.988184637,0.898341622,0.002027184,0.997745248,1
28692,0.761424553,0.988118607,0.913316618,0.002550935,0.994340128,1
28695,0.79461121,0.987813694,0.866451994,0.00188511,0.998489158,1
28696,0.711529879,0.988358476,0.931340302,0.002446136,0.996192788,1
28705,0.78172658,0.986527821,0.861774738,0.001843835,0.998386344,1
28705,0.814326241,0.988770625,0.906870272,0.002101064,0.997672093,1
28707,0.76028921,0.989350703,0.943130158,0.002615648,0.996866183,1
28708,0.754718965,0.985445558,0.903852477,0.002434074,0.995869521,1
28723,0.784910095,0.988437317,0.938032524,0.002468974,0.996999035,1
28735,0.797397047,0.989190678,0.919112416,0.002143515,0.998367608,1
28736,0.800245064,0.986203583,0.863610201,0.001927556,0.997804643,1
28736,0.711956791,0.983806361,0.847401431,0.001950275,0.99235011,1
28740,0.786384655,0.989260636,0.9335003,0.002435519,0.997504622,1
28746,0.76221032,0.98827655,0.897775474,0.002101093,0.992725795,1
28746,0.772077783,0.985396956,0.891023047,0.002289658,0.995415704,1
28749,0.715184835,0.988447653,0.921591081,0.00237307,0.996325478,1
28752,0.684424766,0.98950339,0.887047,0.001987692,0.998538936,1
28753,0.736425571,0.98926544,0.933640337,0.002472491,0.997090441,1
28754,0.779093397,0.990390246,0.943590719,0.002599761,0.995895272,1
28771,0.735267059,0.984532731,0.896610235,0.002264004,0.998211755,1
28771,0.685186949,0.987981182,0.891856786,0.002031484,0.997566334,1
28772,0.767457989,0.987811996,0.909912992,0.002365041,0.997955922,1
28773,0.678176633,0.987914163,0.888797509,0.00207817,0.993846493,1
28784,0.708965517,0.989344882,0.889996645,0.002020799,0.998030223,1
28787,0.769705882,0.987818269,0.924010142,0.002201214,0.996515144,1
28788,0.682180095,0.988666804,0.887351063,0.002000034,0.996828502,1
28804,0.788135825,0.988876682,0.924756803,0.002352261,0.99613132,1
28809,0.71112263,0.98775972,0.895223994,0.00209009,0.99639166,1
28810,0.803491745,0.988878973,0.94047346,0.002578639,0.997318643,1
28814,0.767186751,0.990886894,0.943311405,0.002418993,0.999070024,1
28814,0.773322598,0.988914439,0.91681483,0.002179857,0.997365871,1
28816,0.800444444,0.9877288,0.903516267,0.00229137,0.997528509,1
28819,0.741458269,0.982912688,0.892332546,0.002066241,0.995460359,1
28830,0.807382099,0.985203158,0.875687057,0.002271593,0.995558349,1
28838,0.728213934,0.986757913,0.902104455,0.002271119,0.995460876,1
28841,0.694696021,0.986084519,0.903811809,0.002227467,0.995802189,1
28843,0.711329782,0.988789853,0.918210895,0.002470813,0.995581448,1
28847,0.764766702,0.983364582,0.882745866,0.002268339,0.995997144,1
28850,0.749350649,0.986830853,0.926639425,0.002560548,0.99879287,1
28856,0.758869165,0.989032081,0.953271064,0.002720964,0.997806876,1
28861,0.736400286,0.98686955,0.900495219,0.002205929,0.996251861,1
28872,0.701935233,0.987009435,0.888308971,0.001880508,0.99695007,1
28877,0.79810403,0.989887563,0.92982421,0.002273365,0.997428781,1
28881,0.698114576,0.991588272,0.929051567,0.002141417,0.998145521,1
28888,0.778505403,0.988570255,0.925786668,0.002424747,0.997675105,1
28892,0.754045307,0.988944036,0.933119167,0.002483668,0.997951438,1
28897,0.719188651,0.98870907,0.92712008,0.002374374,0.998146922,1
28911,0.813706727,0.990713453,0.951111379,0.002766716,0.997349391,1
28912,0.795597138,0.986589319,0.912642866,0.002259714,0.997678084,1
28920,0.777523861,0.987165483,0.888572974,0.002355685,0.997304525,1
28927,0.790096143,0.986461601,0.901477447,0.002368386,0.996838581,1
28929,0.8120649,0.990990682,0.895901637,0.001961368,0.995920196,1
28935,0.760246978,0.989095508,0.928567735,0.002820628,0.99774249,1
28942,0.786125598,0.985494416,0.891209967,0.002097242,0.99757515,1
28942,0.661410485,0.986401281,0.892436115,0.002034482,0.992954597,1
28942,0.769324827,0.986838516,0.91701957,0.002427639,0.998185341,1
28950,0.80564368,0.989337708,0.922771273,0.00238218,0.997652073,1
28950,0.70294289,0.990183671,0.89491876,0.002009905,0.995124576,1
28954,0.779842706,0.986541279,0.895331663,0.002243851,0.998065726,1
28960,0.765550239,0.989544181,0.924694573,0.002362646,0.996633603,1
28964,0.766547572,0.989680858,0.932151008,0.002356537,0.999301597,1
28972,0.660285337,0.982234879,0.857147536,0.001987674,0.986417139,1
28976,0.738430173,0.989651286,0.937939044,0.0024614,0.997169209,1
28987,0.696551724,0.984245017,0.863774947,0.002069759,0.991851173,1
28993,0.734781286,0.988341572,0.920587407,0.002485801,0.996235063,1
28995,0.764636076,0.989928303,0.913889228,0.00206445,0.998857134,1
28997,0.776358768,0.985923634,0.914725694,0.002567645,0.996672996,1
28998,0.810294241,0.989456444,0.898207695,0.001912181,0.995085763,1
29001,0.746140784,0.99050514,0.9071261,0.002042292,0.999010338,1
29002,0.798953168,0.987974791,0.881379988,0.001922155,0.99764545,1
29007,0.812521008,0.989932428,0.907179232,0.001964325,0.996894529,1
29007,0.801696976,0.988616612,0.928176806,0.002227366,0.997993416,1
29008,0.810573672,0.989932771,0.895747661,0.00211529,0.991423026,1
29010,0.779650085,0.989022228,0.913216193,0.002138964,0.996443884,1
29024,0.768460907,0.986204553,0.909609818,0.00254591,0.990223664,1
29030,0.749257969,0.990176683,0.929449591,0.002409603,0.997620457,1
29037,0.795447074,0.986981645,0.893142364,0.00214031,0.998633203,1
29037,0.75029069,0.987955497,0.917856728,0.002451807,0.997079953,1
29044,0.757834312,0.986615939,0.909426425,0.002205232,0.997100989,1
29045,0.820109555,0.990114198,0.91679177,0.002145666,0.996272044,1
29047,0.77894878,0.976796583,0.756304259,0.002357779,0.997229316,1
29051,0.808027147,0.990386254,0.933892507,0.002321201,0.996529747,1
29054,0.757344316,0.989881094,0.945830009,0.00240816,0.997378445,1
29059,0.799444276,0.989343593,0.942933698,0.002539895,0.998693778,1
29060,0.808614837,0.987662713,0.895723871,0.002047102,0.997346195,1
29062,0.734649511,0.987730687,0.92409104,0.002367255,0.99891256,1
29063,0.697155057,0.990694028,0.923649677,0.002147984,0.997305295,1
29067,0.768155391,0.986057399,0.920573745,0.002386144,0.998125945,1
29068,0.768994709,0.989245848,0.879576294,0.001784451,0.998264135,1
29070,0.776815777,0.990358737,0.89994047,0.002052653,0.999377466,1
29070,0.716963449,0.988136918,0.918174505,0.002252702,0.998463174,1
29076,0.69352415,0.985961343,0.902294546,0.00223867,0.996583653,1
29080,0.797805213,0.990463215,0.940936958,0.00243085,0.998757383,1
29081,0.70687895,0.988947834,0.896315008,0.002133488,0.998713988,1
29081,0.703680403,0.986431939,0.901769376,0.002176245,0.99745898,1
29081,0.771747784,0.987135098,0.924336388,0.002425281,0.996694746,1
29085,0.770545223,0.987908019,0.92215367,0.002351646,0.997765966,1
29085,0.713532211,0.983731313,0.898483079,0.002260431,0.995694913,1
29087,0.722658385,0.986367798,0.913646348,0.002073597,0.998506281,1
29088,0.730854271,0.988043478,0.907789562,0.002277384,0.999220886,1
29097,0.695617873,0.99023278,0.914865686,0.002126591,0.997254376,1
29098,0.711895092,0.987578061,0.897167724,0.002022143,0.997389476,1
29099,0.733489615,0.985137789,0.912568376,0.002324116,0.994659328,1
29112,0.785706575,0.986981286,0.913602336,0.002045246,0.99246747,1
29116,0.782793386,0.990677101,0.936527196,0.002331942,0.997841865,1
29118,0.73530303,0.990037741,0.907775666,0.001986357,0.997056917,1
29119,0.764719786,0.990206413,0.884798053,0.001852637,0.99749214,1
29122,0.724536,0.986952249,0.917703172,0.002336778,0.998667357,1
29123,0.797628177,0.989501223,0.933860584,0.002419357,0.998476973,1
29124,0.784992318,0.989367123,0.882360368,0.001805419,0.99788762,1
29135,0.680724299,0.988364204,0.865751737,0.00179374,0.995374278,1
29144,0.696924769,0.991764786,0.92798517,0.002252666,0.995437467,1
29149,0.798646501,0.989443313,0.897957974,0.002007043,0.996441132,1
29154,0.747385152,0.988304688,0.920010659,0.00228979,0.997724974,1
29155,0.787951677,0.986666215,0.926885991,0.002376577,0.998242741,1
29156,0.755141155,0.985266288,0.906976415,0.002175833,0.995847245,1
29158,0.78597229,0.990421196,0.93433503,0.00242643,0.998720511,1
29162,0.693920286,0.983508145,0.858700549,0.002039807,0.994965524,1
29162,0.709382374,0.983740386,0.924489259,0.002704115,0.992472573,1
29166,0.795667831,0.987807356,0.910726073,0.002150575,0.997629199,1
29167,0.712258852,0.987072321,0.898807981,0.002245253,0.993254096,1
29170,0.725983076,0.990593269,0.923223088,0.002422995,0.997710503,1
29172,0.720082938,0.989317326,0.918118212,0.002347033,0.998266007,1
29172,0.762866109,0.985973569,0.882115392,0.002055763,0.995782064,1
29181,0.76246342,0.989521872,0.938491817,0.002430248,0.998084869,1
29184,0.735632184,0.985846029,0.903795889,0.002233734,0.9988931,1
29194,0.745696041,0.98895664,0.930907444,0.002576576,0.998631037,1
29201,0.774829517,0.990032209,0.943797779,0.002643953,0.999199145,1
29208,0.805493505,0.988092016,0.897239437,0.002019237,0.994701586,1
29208,0.730382596,0.987290427,0.927900775,0.002479014,0.998540749,1
29220,0.765923984,0.988431094,0.930414001,0.002346108,0.997814187,1
29230,0.726608333,0.987399926,0.907903684,0.002435001,0.996948898,1
29232,0.763636364,0.987534205,0.933156415,0.002472678,0.997104668,1
29242,0.729663639,0.988105697,0.911185011,0.002128014,0.99786215,1
29243,0.777739362,0.988039328,0.924368367,0.00225857,0.997656561,1
29248,0.713296264,0.987640981,0.921983228,0.002229219,0.997642332,1
29251,0.718627162,0.990484898,0.942252898,0.002413573,0.998758828,1
29254,0.804698245,0.989715136,0.881428188,0.00182446,0.996687917,1
29261,0.742438851,0.988580695,0.911667946,0.002254756,0.993914018,1
29261,0.772506468,0.988547297,0.91488335,0.002352177,0.996820908,1
29270,0.755159959,0.990055473,0.888999166,0.001972599,0.996572552,1
29270,0.690818976,0.987217107,0.888941122,0.001988022,0.997575574,1
29274,0.746024465,0.989153573,0.94675533,0.002553119,0.999206112,1
29279,0.728333333,0.987587277,0.893331594,0.002342961,0.996595673,1
29281,0.800027322,0.987754689,0.886368092,0.001893929,0.996872299,1
29283,0.802186062,0.988689311,0.955658365,0.002720972,0.998186094,1
29286,0.750923077,0.988390145,0.939231383,0.002968617,0.99839453,1
29290,0.823354135,0.988658611,0.897528588,0.002104132,0.995675181,1
29293,0.730134596,0.987326839,0.908677243,0.00209078,0.995770954,1
29293,0.757355603,0.98745997,0.921086581,0.002222012,0.998495586,1
29293,0.713767057,0.984605559,0.879620587,0.00239273,0.996140237,1
29294,0.769477279,0.987194177,0.886123353,0.002150677,0.997771599,1
29307,0.745497558,0.988265048,0.913046508,0.002126238,0.998595296,1
29307,0.787230042,0.990369019,0.935995107,0.002463068,0.998297515,1
29310,0.773187718,0.987334097,0.898416399,0.002156672,0.997497213,1
29322,0.758164189,0.987272727,0.94073457,0.0026198,0.999012554,1
29325,0.712809917,0.988572006,0.912914319,0.002274046,0.997196839,1
29336,0.722099148,0.987976964,0.898351679,0.002045703,0.99680584,1
29346,0.716175322,0.988513491,0.924559885,0.002238036,0.998795573,1
29352,0.71672405,0.990617617,0.938233846,0.002632321,0.996240998,1
29353,0.785259497,0.989716097,0.936332418,0.002520777,0.997775693,1
29372,0.747531304,0.986332651,0.913103687,0.002295892,0.993005933,1
29373,0.719926471,0.988390874,0.914771398,0.002234084,0.997661319,1
29373,0.749464176,0.987659718,0.917400898,0.002278755,0.997724427,1
29388,0.726975881,0.990395309,0.918318138,0.002139724,0.999047544,1
29389,0.681199731,0.988663123,0.901987077,0.002185988,0.99499441,1
29393,0.769289154,0.990897751,0.936393572,0.002386107,0.998016527,1
29393,0.744673304,0.990163382,0.919126483,0.002126245,0.998201469,1
29405,0.740792059,0.990234046,0.920244825,0.002444886,0.999159672,1
29407,0.786115269,0.99020136,0.92943446,0.002256626,0.99647325,1
29410,0.741946063,0.988704364,0.945145914,0.002526545,0.998870892,1
29412,0.793910438,0.987742217,0.896861228,0.002196109,0.992865996,1
29418,0.753554138,0.989938419,0.904292624,0.00192237,0.998273915,1
29422,0.809542153,0.99087327,0.913614518,0.00202256,0.99752737,1
29426,0.73199005,0.986655043,0.924616188,0.002347464,0.998186595,1
29440,0.793787748,0.989247312,0.888941926,0.001984285,0.998452066,1
29447,0.83136646,0.9886852,0.920219817,0.00214849,0.991897505,1
29450,0.79654874,0.988420876,0.900290451,0.001949637,0.998007736,1
29451,0.778365092,0.989018739,0.88062843,0.002049258,0.995681964,1
29453,0.740248316,0.987692824,0.924254049,0.002507217,0.997620182,1
29462,0.779603609,0.990985536,0.944601215,0.002429417,0.9980983,1
29475,0.765028032,0.989193543,0.917402011,0.002213208,0.993868857,1
29479,0.789221461,0.989294584,0.907836737,0.002132779,0.997439174,1
29483,0.755780569,0.987969975,0.900641727,0.002250256,0.997791123,1
29484,0.692112676,0.987871072,0.889509226,0.002008447,0.996784731,1
29492,0.719317073,0.992061356,0.933381717,0.00222732,0.998498243,1
29493,0.714669962,0.98770931,0.90755737,0.002148949,0.997357362,1
29494,0.771427824,0.988736172,0.918160993,0.002232678,0.997732688,1
29495,0.784775436,0.986256938,0.929048244,0.002494491,0.996607721,1
29495,0.73392555,0.988935457,0.916137645,0.002307886,0.998089022,1
29501,0.708069316,0.989103467,0.903285997,0.00211827,0.997497761,1
29505,0.815956858,0.98996779,0.934371365,0.002413291,0.99784397,1
29505,0.770768025,0.987846525,0.916687476,0.002331476,0.996857936,1
29505,0.761380058,0.988939165,0.926081933,0.002193603,0.997510757,1
29507,0.815425855,0.989006201,0.936645906,0.002399008,0.996226163,1
29509,0.77347907,0.9891727,0.897178497,0.001968529,0.996503958,1
29513,0.722720149,0.987552284,0.886813456,0.00203225,0.991243662,1
29518,0.790202115,0.990038571,0.906597881,0.002065126,0.998090691,1
29526,0.805400982,0.984561006,0.889097611,0.002221521,0.991760124,1
29529,0.726849801,0.991138858,0.944717138,0.002533702,0.994421634,1
29535,0.826755123,0.989745652,0.920372905,0.002204217,0.995734257,1
29537,0.807683894,0.990775527,0.932469298,0.002299599,0.997614049,1
29539,0.805755592,0.989680705,0.912333357,0.002000326,0.995309773,1
29541,0.738543464,0.990743536,0.927282218,0.002281243,0.999021606,1
29543,0.727946974,0.990345614,0.894224172,0.001938005,0.997916846,1
29544,0.665750276,0.987334158,0.872433778,0.001875306,0.994088456,1
29548,0.763336692,0.987863997,0.844917686,0.001743045,0.999484792,1
29551,0.761466708,0.987535089,0.917827986,0.002370186,0.997559729,1
29552,0.701981092,0.987832598,0.892816393,0.002059454,0.997541285,1
29553,0.753134557,0.988064193,0.896142251,0.002234063,0.99824621,1
29561,0.731852842,0.982909393,0.883127296,0.002228751,0.993035692,1
29562,0.774036447,0.958840128,0.733988228,0.002028832,0.985784751,1
29569,0.777149916,0.987905516,0.911059014,0.002392117,0.996556971,1
29569,0.808514711,0.986817514,0.9224199,0.002495423,0.995415267,1
29574,0.744412002,0.989328605,0.939581907,0.002512548,0.999001085,1
29577,0.758851601,0.988205814,0.940993427,0.002409362,0.998126525,1
29580,0.759337697,0.974372488,0.77270043,0.001953073,0.997591772,1
29594,0.737784204,0.98933574,0.941627174,0.002615671,0.998023533,1
29597,0.779894598,0.991026285,0.93401702,0.002373442,0.99493893,1
29597,0.771840609,0.985843715,0.924420362,0.002331387,0.993592819,1
29600,0.714285714,0.986239296,0.902071112,0.002344494,0.995930018,1
29602,0.730426629,0.986667555,0.876504349,0.002167192,0.997087015,1
29602,0.760195172,0.989206349,0.912047224,0.002261037,0.998713496,1
29607,0.730207665,0.987756055,0.919616452,0.002437312,0.998593217,1
29617,0.727994494,0.989112647,0.90986893,0.002127922,0.995725322,1
29628,0.785471898,0.98779756,0.890211186,0.002425046,0.998571733,1
29628,0.779807338,0.989645267,0.887343951,0.00210606,0.998370808,1
29630,0.784734361,0.986647131,0.91272697,0.002393964,0.996383022,1
29634,0.724778047,0.989878745,0.912078897,0.00211888,0.998766447,1
29636,0.786831276,0.988426775,0.867010841,0.001831508,0.997020931,1
29636,0.78718657,0.990772934,0.943888507,0.002439039,0.997254569,1
29640,0.742857143,0.987308884,0.918895473,0.002558706,0.995114115,1
29646,0.698753152,0.989354247,0.906409429,0.002166984,0.997525275,1
29651,0.713587794,0.988103172,0.907714453,0.002261476,0.997816096,1
29651,0.709167444,0.99047969,0.905463152,0.002031919,0.996663374,1
29652,0.736238361,0.98695247,0.916096302,0.002293419,0.996677148,1
29658,0.79520592,0.985905192,0.914348058,0.002413516,0.99805051,1
29664,0.735915056,0.989426637,0.912819374,0.00220643,0.99789553,1
29667,0.703459559,0.986827662,0.848274395,0.001803075,0.999395593,1
29669,0.758468185,0.985419158,0.897260802,0.002227561,0.995683256,1
29671,0.65438225,0.989561099,0.868082459,0.001689322,0.997569203,1
29672,0.789484887,0.987946993,0.918651985,0.002274774,0.998731962,1
29676,0.712030328,0.976730408,0.879189333,0.002143801,0.987033804,1
29680,0.726596161,0.989036622,0.910884085,0.001987323,0.998213633,1
29687,0.78311219,0.978090406,0.868330617,0.002230552,0.99108504,1
29688,0.786645469,0.987821921,0.915439271,0.002333537,0.997760818,1
29688,0.715752929,0.98736198,0.925589583,0.002400311,0.997682936,1
29689,0.736334325,0.989567362,0.907169356,0.002056516,0.995483792,1
29694,0.781400489,0.989305347,0.923325897,0.002162981,0.997024517,1
29694,0.71147211,0.985267768,0.8909897,0.002085703,0.997616301,1
29701,0.808190476,0.98887964,0.900904362,0.001893518,0.996330483,1
29702,0.728561617,0.988320634,0.936902945,0.002557907,0.996656004,1
29704,0.733758214,0.986745507,0.903495023,0.002287321,0.993664976,1
29707,0.697347418,0.985895394,0.904816187,0.002156724,0.995457038,1
29708,0.710887772,0.984947948,0.906904042,0.00255438,0.9955835,1
29709,0.717435402,0.988915518,0.911962215,0.002186307,0.998685927,1
29709,0.721617683,0.990762356,0.913209233,0.00217817,0.997322457,1
29709,0.798435862,0.987042759,0.884189121,0.002140042,0.998455797,1
29709,0.738625628,0.989871056,0.91358641,0.002233778,0.997098327,1
29713,0.775695079,0.99040032,0.930227325,0.002246851,0.997385298,1
29715,0.699373941,0.98855584,0.915041575,0.002101866,0.997277216,1
29715,0.772520473,0.987209302,0.874810022,0.001964077,0.997943997,1
29721,0.76977467,0.99106339,0.939182945,0.002464779,0.997904475,1
29722,0.69379085,0.987310656,0.863172339,0.001865146,0.999709101,1
29725,0.747309936,0.991758975,0.912479029,0.002035969,0.997087268,1
29728,0.812684527,0.992521368,0.930042099,0.002097241,0.997587648,1
29731,0.713795256,0.989121033,0.893634795,0.002019974,0.997512677,1
29732,0.742928536,0.99063739,0.915246977,0.002212554,0.998429552,1
